2172 H3O+        C4P                     PC4H+       H2O                                  1.00e-09    -0.50      0.0    10 41000  5 C IN L
2173 H3O+        C4S                     HC4S+       H2O                                  1.00e-09    -0.50      0.0    10 41000  5 C IN L
2174 HF          Si+                     SiF+        H                                    5.70e-09    -0.50      0.0    10 41000  5 A IN L
2175 Na          HCNH+                   HCN         Na+         H                        1.35e-09     0.00      0.0    10 41000  5 C IN L
2176 Na          HCNH+                   HNC         Na+         H                        1.35e-09     0.00      0.0    10 41000  5 C IN L
2177 Na          H3CO+                   H2CO        Na+         H                        2.60e-09     0.00      0.0    10 41000  5 C IN L
2178 C2+         C2                      C3+         C                                    8.70e-10     0.00      0.0    10 41000  5 C IN L
2179 C2+         C2H2                    C4H+        H                                    1.70e-09     0.00      0.0    10 41000  5 A IN M
2180 C2+         HCN                     C3N+        H                                    2.60e-09    -0.50      0.0    10 41000  5 A IN M
2181 C2          HCN+                    CN          C2H+                                 8.40e-10     0.00      0.0    10 41000  5 C IN L
2182 C2+         HCO                     CO          C2H+                                 3.80e-10    -0.50      0.0    10 41000  5 C IN L
2183 C2          HCO+                    CO          C2H+                                 8.30e-10     0.00      0.0    10 41000  5 C IN L
2184 C2          HN2+                    N2          C2H+                                 8.30e-10     0.00      0.0    10 41000  5 C IN L
2185 C2          H2CO+                   HCO         C2H+                                 8.20e-10     0.00      0.0    10 41000  5 C IN L
2186 C2          HNO+                    NO          C2H+                                 8.20e-10     0.00      0.0    10 41000  5 C IN L
2187 C2+         O2                      CO+         CO                                   8.00e-10     0.00      0.0    10 41000  5 C IN L
2188 C2          O2+                     CO+         CO                                   4.10e-10     0.00      0.0    10 41000  5 C IN L
2189 C2+         S                       CS+         C                                    5.80e-10     0.00      0.0    10 41000  5 C IN L
2190 C2          S+                      CS+         C                                    8.10e-10     0.00      0.0    10 41000  5 C IN L
2191 C2          O2H+                    O2          C2H+                                 8.10e-10     0.00      0.0    10 41000  5 C IN L
2192 C2          SiO+                    SiC+        CO                                   7.60e-10     0.00      0.0    10 41000  5 C IN L
2193 C2H+        CN                      C3N+        H                                    9.10e-10    -0.50      0.0    10 41000  5 C IN L
2194 C2H+        C2H2                    C4H2+       H                                    1.70e-09     0.00      0.0    10 41000  5 A IN M
2195 C2H         C2H2+                   C4H2+       H                                    1.40e-09     0.00      0.0    10 41000  5 C IN L
2196 C2H+        HCN                     C2H2+       CN                                   1.40e-09    -0.50      0.0    10 41000  5 A IN M
2197 C2H+        HCN                     HCNH+       C2                                   1.40e-09    -0.50      0.0    10 41000  5 A IN M
2198 C2H+        HNC                     HCNH+       C2                                   1.40e-09    -0.50      0.0    10 41000  5 C IN L
2199 C2H         HCN+                    C2H2+       CN                                   7.90e-10     0.00      0.0    10 41000  5 C IN L
2200 C2H+        HCN                     HC3N+       H                                    1.35e-09    -0.50      0.0    10 41000  5 A IN M
2201 C2H         C2H3+                   C2H2+       C2H2                                 3.30e-10     0.00      0.0    10   300  5 C IN L
2202 C2H         C2H3+                   C4H2+       H2                                   3.30e-10     0.00      0.0    10 41000  5 C IN L
2203 C2H         C2H3+                   C4H3+       H                                    3.30e-10     0.00      0.0    10 41000  5 C IN L
2204 C2H         CO+                     HCO+        C2                                   3.90e-10     0.00      0.0    10 41000  5 C IN L
2205 C2H         C2H4+                   H2C3H+      CH2                                  5.00e-10     0.00      0.0    10 41000  5 C IN L
2206 C2H         C2H4+                   C4H3+       H2                                   5.00e-10     0.00      0.0    10 41000  5 C IN L
2207 C2H         Si+                     SiC2+       H                                    1.00e-09     0.00      0.0    10 41000  5 C IN L
2208 C2H+        HCO                     CO          C2H2+                                7.60e-10    -0.50      0.0    10 41000  5 C IN L
2209 C2H         HCO+                    CO          C2H2+                                7.80e-10     0.00      0.0    10 41000  5 C IN L
2210 C2H         HN2+                    N2          C2H2+                                7.80e-10     0.00      0.0    10 41000  5 C IN L
2211 C2H+        H2CO                    H3CO+       C2                                   1.10e-09    -0.50      0.0    10 41000  5 C IN L
2212 C2H         H2CO+                   HCO         C2H2+                                7.70e-10     0.00      0.0    10 41000  5 C IN L
2213 C2H         HNO+                    NO          C2H2+                                7.70e-10     0.00      0.0    10 41000  5 C IN L
2214 C2H         S+                      C2S+        H                                    1.00e-09     0.00      0.0    10 41000  5 C IN L
2215 C2H         O2H+                    O2          C2H2+                                7.60e-10     0.00      0.0    10 41000  5 C IN L
2216 C2H         C3H2+                   C5H2+       H                                    1.00e-09     0.00      0.0    10 41000  5 C IN L
2217 C2H         C3H3+                   C5H3+       H                                    7.50e-10     0.00      0.0    10 41000  5 C IN L
2218 C2H         H2C3H+                  C5H3+       H                                    7.50e-10     0.00      0.0    10 41000  5 C IN L
2219 C2H         C3H3+                   C5H2+       H2                                   7.50e-10     0.00      0.0    10 41000  5 C IN L
2220 C2H         H2C3H+                  C5H2+       H2                                   7.50e-10     0.00      0.0    10 41000  5 C IN L
2221 C2H+        CO2                     HC2O+       CO                                   9.40e-10     0.00      0.0    10 41000  5 C IN L
2222 C2H         C4H+                    C6+         H2                                   6.00e-10     0.00      0.0    10 41000  5 C IN L
2223 C2H         C4H+                    C6H+        H                                    6.00e-10     0.00      0.0    10 41000  5 C IN L
2224 C2H         C4H2+                   C6H2+       H                                    1.30e-09     0.00      0.0    10 41000  5 C IN L
2225 C2H+        HC3N                    C4H+        HCN                                  7.60e-10    -0.50      0.0    10 41000  5 A IN M
2226 C2H+        HC3N                    C4H2+       CN                                   4.56e-10    -0.50      0.0    10 41000  5 A IN M
2227 C2H+        HC3N                    HC3NH+      C2                                   1.41e-09    -0.50      0.0    10 41000  5 A IN M
2228 C2H+        HC3N                    HC5N+       H                                    1.18e-09    -0.50      0.0    10 41000  5 A IN M
2229 C2H         C4H3+                   C6H3+       H                                    1.00e-09     0.00      0.0    10 41000  5 C IN L
2230 C2H         C5H2+                   C7H2+       H                                    1.20e-09     0.00      0.0    10 41000  5 C IN L
2231 C2H         C6H2+                   C8H2+       H                                    1.20e-09     0.00      0.0    10 41000  5 C IN L
2232 C2H         C7H2+                   C9H2+       H                                    1.20e-09     0.00      0.0    10 41000  5 C IN L
2233 CN          C2H2+                   HC3N+       H                                    9.00e-10    -0.50      0.0    10 41000  5 C IN L
2234 CN+         HCN                     C2N2+       H                                    3.15e-10    -0.50      0.0    10 41000  5 A IN M
2235 CN+         HCO                     CO          HCN+                                 3.70e-10    -0.50      0.0    10 41000  5 C IN L
2236 CN+         NO                      OCN+        N                                    1.90e-10     0.00      0.0    10 41000  5 A IN M
2237 CN+         H2CO                    HCO+        HCN                                  5.20e-10    -0.50      0.0    10 41000  5 C IN L
2238 CN          HNO+                    NO          HCN+                                 8.70e-10    -0.50      0.0    10 41000  5 C IN L
2239 CN+         O2                      NO+         CO                                   8.60e-11     0.00      0.0    10 41000  5 A IN M
2240 CN+         O2                      OCN+        O                                    8.60e-11     0.00      0.0    10 41000  5 A IN M
2241 CN          O2H+                    O2          HCN+                                 8.60e-10    -0.50      0.0    10 41000  5 C IN L
2242 CN+         CO2                     C2O+        NO                                   2.25e-10     0.00      0.0    10 41000  5 A IN M
2243 CN+         CO2                     OCN+        CO                                   2.25e-10     0.00      0.0    10 41000  5 A IN M
2244 C2H2+       C2H2                    C4H2+       H2                                   4.90e-10     0.00      0.0    10 41000  5 A IN M
2245 C2H2+       C2H2                    C4H3+       H                                    9.10e-10     0.00      0.0    10 41000  5 A IN M
2246 C2H2+       HCN                     HCNH+       C2H                                  2.30e-10    -0.50      0.0    10 41000  5 A IN M
2247 C2H2+       HCN                     HC3NH+      H                                    1.30e-10    -0.50      0.0    10 41000  5 A IN M
2248 C2H2+       HNC                     HCNH+       C2H                                  2.30e-10    -0.50      0.0    10 41000  5 C IN L
2249 C2H2+       C2H3                    H2C3H+      CH2                                  3.30e-10    -0.50      0.0    10 41000  5 C IN L
2250 C2H2+       C2H3                    C4H3+       H2                                   3.30e-10    -0.50      0.0    10 41000  5 C IN L
2251 C2H2        C2H3+                   C4H3+       H2                                   7.20e-10     0.00      0.0    10 41000  5 A IN M
2252 C2H2+       C2H4                    C4H5+       H                                    3.17e-10     0.00      0.0    10 41000  5 A IN L
2253 C2H2        C2H4+                   C4H5+       H                                    1.93e-10     0.00      0.0    10 41000  5 A IN M
2254 C2H2+       C2H4                    H2C3H+      CH3                                  6.62e-10     0.00      0.0    10 41000  5 A IN L
2255 C2H2        C2H4+                   C3H3+       CH3                                  6.45e-10     0.00      0.0    10 41000  5 A IN M
2256 C2H2+       Si                      SiC2H+      H                                    2.00e-10     0.00      0.0    10 41000  5 C IN L
2257 C2H2        Si+                     SiC2H+      H                                    2.50e-10     0.00      0.0    10 41000  5 A IN M
2258 C2H2+       Si                      SiC2+       H2                                   2.00e-10     0.00      0.0    10 41000  5 C IN L
2259 C2H2+       HCO                     CO          C2H3+                                3.70e-10    -0.50      0.0    10 41000  5 C IN L
2260 C2H2        HCO+                    CO          C2H3+                                1.40e-09     0.00      0.0    10 41000  5 A IN M
2261 C2H2        HN2+                    N2          C2H3+                                1.41e-09     0.00      0.0    10 41000  5 A IN M
2262 C2H2        C2H5+                   C3H3+       CH4                                  6.84e-11     0.00      0.0    10 41000  5 A IN M
2263 C2H2        C2H5+                   C4H5+       H2                                   1.22e-10     0.00      0.0    10 41000  5 A IN M
2264 C2H2        CH3CH3+                 C2H5+       C2H3                                 2.47e-10     0.00      0.0    10 41000  5 A IN M
2265 C2H2        CH3CH3+                 C3H5+       CH3                                  9.10e-10     0.00      0.0    10 41000  5 A IN M
2266 C2H2        CH3CH3+                 C4H7+       H                                    1.43e-10     0.00      0.0    10 41000  5 A IN M
2267 C2H2+       CH3CH3                  C2H4+       C2H4                                 2.48e-10     0.00      0.0    10 41000  5 A IN M
2268 C2H2+       CH3CH3                  C3H5+       CH3                                  7.45e-10     0.00      0.0    10 41000  5 A IN M
2269 C2H2+       P                       HC2P+       H                                    1.00e-09     0.00      0.0    10 41000  5 C IN L
2270 C2H2        P+                      HC2P+       H                                    1.24e-09     0.00      0.0    10 41000  5 A IN M
2271 C2H2        PH+                     PC2H2+      H                                    1.30e-09     0.00      0.0    10 41000  5 A IN M
2272 C2H2+       S                       C2S+        H2                                   1.00e-09     0.00      0.0    10 41000  5 C IN L
2273 C2H2+       S                       HC2S+       H                                    1.00e-09     0.00      0.0    10 41000  5 C IN L
2274 C2H2        S+                      HC2S+       H                                    9.50e-10     0.00      0.0    10 41000  5 C IN M
2275 C2H2+       SiH4                    Si+         C2H4        H2                       6.60e-11     0.00      0.0    10 41000  5 B IN M
2276 C2H2+       SiH4                    SiH+        C2H5                                 4.40e-11     0.00      0.0    10 41000  5 B IN M
2277 C2H2+       SiH4                    SiH2+       C2H4                                 1.65e-10     0.00      0.0    10 41000  5 B IN M
2278 C2H2+       SiH4                    SiH3+       C2H3                                 7.26e-10     0.00      0.0    10 41000  5 B IN M
2279 C2H2        PH2+                    PC2H2+      H2                                   1.40e-09     0.00      0.0    10 41000  5 A IN M
2280 C2H2        PH3+                    PC2H3+      H2                                   5.80e-10     0.00      0.0    10 41000  5 A IN M
2281 C2H2        O2+                     CH2CO+      O                                    1.30e-10     0.00      0.0    10 41000  5 B IN M
2282 C2H2        O2+                     HCO+        H           CO                       6.50e-11     0.00      0.0    10 41000  5 B IN M
2283 C2H2+       H2S                     HS          C2H3+                                4.60e-11    -0.50      0.0    10 41000  5 A IN M
2284 C2H2+       H2S                     H3S+        C2H                                  4.60e-11    -0.50      0.0    10 41000  5 A IN M
2285 C2H2        C3+                     C5H+        H                                    1.70e-09     0.00      0.0    10 41000  5 B IN M
2286 C2H2+       C3H                     C5H+        H2                                   1.75e-09    -0.50      0.0    10 41000  5 C IN L
2287 C2H2+       C3H                     C5H2+       H                                    1.75e-09    -0.50      0.0    10 41000  5 C IN L
2288 C2H2        C3H+                    C5H2+       H                                    8.40e-10     0.00      0.0    10 41000  5 B IN M
2289 C2H2        C2N+                    C3H+        HCN                                  8.00e-10     0.00      0.0    10 41000  5 A IN M
2290 C2H2        C2N+                    HC4N+       H                                    2.00e-10     0.00      0.0    10 41000  5 A IN M
2291 C2H2+       C3H2                    C5H3+       H                                    1.30e-09    -0.50      0.0    10 41000  5 C IN L
2292 C2H2+       H2CCC                   C5H3+       H                                    1.30e-09    -0.50      0.0    10 41000  5 C IN L
2293 C2H2        C3H2+                   C5H3+       H                                    5.50e-10     0.00      0.0    10 41000  5 A IN M
2294 C2H2+       C3H2                    C5H2+       H2                                   7.00e-10    -0.50      0.0    10 41000  5 C IN L
2295 C2H2+       H2CCC                   C5H2+       H2                                   7.00e-10    -0.50      0.0    10 41000  5 C IN L
2296 C2H2+       C3H3                    C5H3+       H2                                   1.00e-09    -0.50      0.0    10 41000  5 C IN L
2297 C2H2+       C3H3                    CH3C4H+     H                                    1.00e-09    -0.50      0.0    10 41000  5 C IN L
2298 C2H2        C3H3+                   C5H3+       H2                                   1.10e-09     0.00      0.0    10 41000  5 B IN M
2299 C2H2+       CH3CCH                  CH3C4H+     H2                                   5.00e-10     0.00      0.0    10 41000  5 C IN L
2300 C2H2+       CH3CCH                  C5H5+       H                                    5.00e-10     0.00      0.0    10 41000  5 C IN L
2301 C2H2        CH3CCH+                 C5H5+       H                                    4.90e-10     0.00      0.0    10 41000  5 A IN M
2302 C2H2+       CH3CN                   CH3CNH+     C2H                                  8.36e-10    -0.50      0.0    10 41000  5 A IN M
2303 C2H2+       CH3CN                   C3H5+       CN                                   1.06e-09    -0.50      0.0    10 41000  5 A IN M
2304 C2H2+       CH3CN                   CH3CCH+     HCN                                  1.06e-09    -0.50      0.0    10 41000  5 A IN M
2305 C2H2        C3H5+                   C5H5+       H2                                   3.80e-10     0.00      0.0    10 41000  5 A IN M
2306 C2H2        HCO2+                   CO2         C2H3+                                1.37e-09     0.00      0.0    10 41000  5 A IN M
2307 C2H2        C4+                     C3H2+       C3                                   1.92e-10     0.00      0.0    10 41000  5 A IN M
2308 C2H2        C4+                     C6H+        H                                    1.41e-09     0.00      0.0    10 41000  5 A IN M
2309 C2H2        SO+                     H2CS+       CO                                   7.20e-10     0.00      0.0    10 41000  5 B IN M
2310 C2H2        SO+                     HCS+        HCO                                  2.64e-10     0.00      0.0    10 41000  5 B IN M
2311 C2H2        SO+                     CH2CO+      S                                    2.04e-10     0.00      0.0    10 41000  5 B IN M
2312 C2H2+       C4H                     C6H2+       H                                    1.00e-09    -0.50      0.0    10 41000  5 C IN L
2313 C2H2        C4H+                    C6H2+       H                                    1.50e-09     0.00      0.0    10 41000  5 C IN L
2314 C2H2+       C4H                     C6H+        H2                                   1.00e-09    -0.50      0.0    10 41000  5 C IN L
2315 C2H2+       H2CCCC                  C6H2+       H2                                   1.00e-17     0.00      0.0    10 41000  5 C IN L
2316 C2H2+       H2CCCC                  C6H3+       H                                    1.40e-10     0.00      0.0    10 41000  5 A IN M
2317 C2H2        C4H2+                   C6H3+       H                                    7.00e-12     0.00      0.0    10 41000  5 C IN L
2318 C2H2        HC3N+                   C4H2+       HCN                                  5.12e-10     0.00      0.0    10 41000  5 B IN M
2319 C2H2        HC3N+                   C2H2+       HC3N                                 1.28e-10     0.00      0.0    10 41000  5 B IN M
2320 C2H2        C2N2+                   C2H2+       NCCN                                 5.80e-10     0.00      0.0    10 41000  5 A IN M
2321 C2H2        C4H4+                   C6H4+       H2                                   1.20e-11     0.00      0.0    10   300  5 A IN L
2322 C2H2        C4H4+                   C6H5+       H                                    9.00e-11     0.00      0.0    10   300  5 A IN L
2323 C2H2        SiC2+                   SiC4H+      H                                    5.16e-10     0.00      0.0    10 41000  5 A IN M
2324 C2H2        SiC2H+                  SiC4H+      H2                                   2.00e-11     0.00      0.0    10 41000  5 A IN M
2325 C2H2        C5+                     C7H+        H                                    1.80e-09     0.00      0.0    10 41000  5 B IN M
2326 C2H2+       C5H                     C7H+        H2                                   1.75e-09    -0.50      0.0    10 41000  5 C IN L
2327 C2H2+       C5H                     C7H2+       H                                    1.75e-09    -0.50      0.0    10 41000  5 C IN L
2328 C2H2        C4N+                    C5H+        HCN                                  8.00e-10     0.00      0.0    10 41000  5 B IN M
2329 C2H2+       C5H2                    C7H2+       H2                                   1.00e-09    -0.50      0.0    10 41000  5 C IN L
2330 C2H2+       C5H2                    C7H3+       H                                    1.00e-09    -0.50      0.0    10 41000  5 C IN L
2331 C2H2        C6+                     C8H+        H                                    8.68e-10     0.00      0.0    10 41000  5 B IN M
2332 C2H2        C6+                     C5H2+       C3                                   5.32e-10     0.00      0.0    10 41000  5 B IN M
2333 C2H2        C6H+                    C8H2+       H                                    5.80e-10     0.00      0.0    10 41000  5 B IN M
2334 C2H2+       C6H                     C8H+        H2                                   1.20e-09    -0.50      0.0    10 41000  5 C IN L
2335 C2H2+       C6H                     C8H2+       H                                    1.20e-09    -0.50      0.0    10 41000  5 C IN L
2336 C2H2+       C6H2                    C8H2+       H2                                   5.00e-10    -0.50      0.0    10 41000  5 C IN L
2337 C2H2+       C6H2                    C8H3+       H                                    5.00e-10    -0.50      0.0    10 41000  5 C IN L
2338 C2H2+       C7H                     C9H+        H2                                   2.00e-09    -0.50      0.0    10 41000  5 C IN L
2339 C2H2+       C7H                     C9H2+       H                                    2.00e-09    -0.50      0.0    10 41000  5 C IN L
2340 C2H2+       C7H2                    C9H2+       H2                                   1.00e-09    -0.50      0.0    10 41000  5 C IN L
2341 C2H2        C7H2+                   C9H2+       H2                                   3.00e-10     0.00      0.0    10 41000  5 C IN L
2342 C2H2+       C7H2                    C9H3+       H                                    1.00e-09    -0.50      0.0    10 41000  5 C IN L
2343 C2H2        C7H2+                   C9H3+       H                                    7.00e-10     0.00      0.0    10 41000  5 C IN L
2344 HCN+        HCN                     HCNH+       CN                                   1.60e-09    -0.50      0.0    10 41000  5 A IN M
2345 HCN+        HNC                     HCNH+       CN                                   1.00e-09    -0.50      0.0    10 41000  5 C IN L
2346 HCN         C2H3+                   HCNH+       C2H2                                 2.90e-09    -0.50      0.0    10 41000  5 A IN M
2347 HNC         C2H3+                   HCNH+       C2H2                                 2.90e-09    -0.50      0.0    10 41000  5 C IN L
2348 HCN+        CO                      HCO+        CN                                   1.40e-10     0.00      0.0    10 41000  5 A IN M
2349 HCN         Si+                     SiNC+       H                                    1.40e-12    -0.50      0.0    10 41000  5 B IN M
2350 HNC         Si+                     SiNC+       H                                    1.00e-09    -0.50      0.0    10 41000  5 C IN L
2351 HCN+        HCO                     HCNH+       CO                                   3.70e-10    -0.50      0.0    10 41000  5 C IN L
2352 HCN+        HCO                     H2CO+       CN                                   3.70e-10    -0.50      0.0    10 41000  5 C IN L
2353 HCN         HCO+                    HCNH+       CO                                   3.10e-09    -0.50      0.0   205   565  5 A IN M
2354 HNC         HCO+                    HCNH+       CO                                   3.10e-09    -0.50      0.0    10 41000  5 C IN L
2355 HCN         HN2+                    HCNH+       N2                                   3.20e-09    -0.50      0.0    10 41000  5 A IN M
2356 HNC         HN2+                    HCNH+       N2                                   3.20e-09    -0.50      0.0    10 41000  5 C IN L
2357 HCN         C2H5+                   C2H4        HCNH+                                2.70e-09    -0.50      0.0    10 41000  5 A IN M
2358 HNC         C2H5+                   C2H4        HCNH+                                2.70e-09    -0.50      0.0    10 41000  5 C IN L
2359 HCN+        H2CO                    H3CO+       CN                                   1.00e-09    -0.50      0.0    10 41000  5 C IN L
2360 HCN         H2CO+                   HCO         HCNH+                                1.40e-09    -0.50      0.0    10 41000  5 A IN M
2361 HNC         H2CO+                   HCO         HCNH+                                1.40e-09    -0.50      0.0    10 41000  5 C IN L
2362 HCN         HNO+                    NO          HCNH+                                9.90e-10    -0.50      0.0    10 41000  5 C IN L
2363 HNC         HNO+                    NO          HCNH+                                9.90e-10    -0.50      0.0    10 41000  5 C IN L
2364 HCN         H3CO+                   H2CO        HCNH+                                1.30e-09    -0.50      0.0    10 41000  5 A IN M
2365 HNC         H3CO+                   H2CO        HCNH+                                1.30e-09    -0.50      0.0    10 41000  5 C IN L
2366 HCN+        S                       HS+         CN                                   5.70e-10     0.00      0.0    10 41000  5 C IN L
2367 HCN         PH+                     HCNH+       P                                    3.06e-10    -0.50      0.0    10 41000  5 A IN M
2368 HCN         O2H+                    O2          HCNH+                                9.70e-10    -0.50      0.0    10 41000  5 C IN L
2369 HNC         O2H+                    O2          HCNH+                                9.70e-10    -0.50      0.0    10 41000  5 C IN L
2370 HCN         HS+                     S           HCNH+                                8.60e-10    -0.50      0.0    10 41000  5 A IN M
2371 HNC         HS+                     S           HCNH+                                8.60e-10    -0.50      0.0    10 41000  5 C IN L
2372 HCN         H3S+                    H2S         HCNH+                                1.50e-09    -0.50      0.0    10 41000  5 A IN M
2373 HNC         H3S+                    H2S         HCNH+                                1.50e-09    -0.50      0.0    10 41000  5 C IN L
2374 HCN         C3+                     C3H+        CN                                   2.60e-10    -0.50      0.0    10 41000  5 B IN M
2375 HCN         C3+                     C4N+        H                                    1.04e-09    -0.50      0.0    10 41000  5 B IN M
2376 HCN+        CO2                     HCO2+       CN                                   2.10e-10     0.00      0.0    10 41000  5 A IN M
2377 HCN         NCCNH+                  HCNH+       NCCN                                 2.00e-09    -0.50      0.0    10 41000  5 C IN E
2378 HCN         HSiS+                   HCNH+       SiS                                  6.10e-10    -0.50      0.0    10 41000  5 B IN M
2379 C2H3+       C2H3                    C2H5+       C2H                                  5.00e-10    -0.50      0.0    10 41000  5 C IN L
2380 C2H3+       C2H3                    C3H3+       CH3                                  5.00e-10    -0.50      0.0    10 41000  5 C IN L
2381 C2H3        C2H4+                   C2H5+       C2H2                                 5.00e-10    -0.50      0.0    10 41000  5 C IN L
2382 C2H3+       C2H4                    C2H5+       C2H2                                 8.90e-10     0.00      0.0    10 41000  5 A IN M
2383 C2H3+       Si                      SiC2H+      H2                                   2.00e-10     0.00      0.0    10 41000  5 C IN L
2384 C2H3+       Si                      SiC2H2+     H                                    2.00e-10     0.00      0.0    10 41000  5 C IN L
2385 C2H3        Si+                     SiC2H2+     H                                    1.00e-09    -0.50      0.0    10 41000  5 C IN L
2386 C2H3        HCO+                    C2H4+       CO                                   1.40e-09    -0.50      0.0    10 41000  5 C IN L
2387 C2H3+       CH3CH3                  C2H5+       C2H4                                 2.91e-10     0.00      0.0    10 41000  5 A IN M
2388 C2H3+       CH3CH3                  C3H5+       CH4                                  2.48e-10     0.00      0.0    10 41000  5 A IN M
2389 C2H3+       CH3CH3                  C4H7+       H2                                   8.06e-11     0.00      0.0    10 41000  5 A IN M
2390 C2H3+       S                       HC2S+       H2                                   1.00e-09     0.00      0.0    10 41000  5 C IN L
2391 C2H3        S+                      HC2S+       H2                                   1.00e-09    -0.50      0.0    10 41000  5 C IN L
2392 C2H3+       H2S                     H3S+        C2H2                                 8.40e-10    -0.50      0.0    10 41000  5 A IN M
2393 C2H3+       C3H                     C3H2+       C2H2                                 1.00e-09    -0.50      0.0    10 41000  5 C IN L
2394 C2H3+       C3H                     C5H2+       H2                                   1.00e-09    -0.50      0.0    10 41000  5 C IN L
2395 C2H3+       C3H                     C5H3+       H                                    1.00e-09    -0.50      0.0    10 41000  5 C IN L
2396 C2H3+       C3H2                    C3H3+       C2H2                                 8.00e-10    -0.50      0.0    10 41000  5 C IN L
2397 C2H3+       H2CCC                   H2C3H+      C2H2                                 8.00e-10    -0.50      0.0    10 41000  5 C IN L
2398 C2H3+       C3H2                    CH3C4H+     H                                    8.00e-10    -0.50      0.0    10 41000  5 C IN L
2399 C2H3+       H2CCC                   CH3C4H+     H                                    8.00e-10    -0.50      0.0    10 41000  5 C IN L
2400 C2H3        C3H2+                   CH3C4H+     H                                    6.00e-10    -0.50      0.0    10 41000  5 C IN L
2401 C2H3+       C3H2                    C5H3+       H2                                   8.00e-10    -0.50      0.0    10 41000  5 C IN L
2402 C2H3+       H2CCC                   C5H3+       H2                                   8.00e-10    -0.50      0.0    10 41000  5 C IN L
2403 C2H3        C3H2+                   C5H3+       H2                                   6.00e-10    -0.50      0.0    10 41000  5 C IN L
2404 C2H3+       C3H3                    CH3CCH+     C2H2                                 1.00e-09    -0.50      0.0    10 41000  5 C IN L
2405 C2H3+       C3H3                    CH3C4H+     H2                                   1.00e-09    -0.50      0.0    10 41000  5 C IN L
2406 C2H3        C3H3+                   CH3C4H+     H2                                   1.50e-09    -0.50      0.0    10 41000  5 C IN L
2407 C2H3        H2C3H+                  CH3C4H+     H2                                   1.50e-09    -0.50      0.0    10 41000  5 C IN L
2408 C2H3+       C3H3                    C5H5+       H                                    1.00e-09    -0.50      0.0    10 41000  5 C IN L
2409 C2H3+       CH3CCH                  C3H5+       C2H2                                 5.00e-10     0.00      0.0    10 41000  5 C IN L
2410 C2H3+       CH3CCH                  C5H5+       H2                                   5.00e-10     0.00      0.0    10 41000  5 C IN L
2411 C2H3+       C4H                     C6H2+       H2                                   4.00e-10    -0.50      0.0    10 41000  5 C IN L
2412 C2H3+       C4H                     C6H3+       H                                    4.00e-10    -0.50      0.0    10 41000  5 C IN L
2413 C2H3        C4H+                    C6H3+       H                                    2.00e-09    -0.50      0.0    10 41000  5 C IN L
2414 C2H3+       C4H                     C4H2+       C2H2                                 4.00e-10    -0.50      0.0    10 41000  5 C IN L
2415 C2H3+       H2CCCC                  C6H3+       H2                                   3.00e-10     0.00      0.0    10 41000  5 C IN L
2416 C2H3        C4H2+                   C6H3+       H2                                   3.00e-10    -0.50      0.0    10 41000  5 C IN L
2417 C2H3+       H2CCCC                  C4H3+       C2H2                                 3.00e-10     0.00      0.0    10 41000  5 C IN L
2418 C2H3+       H2CCCC                  C6H4+       H                                    3.00e-10     0.00      0.0    10 41000  5 C IN L
2419 C2H3        C4H2+                   C6H4+       H                                    1.20e-09    -0.50      0.0    10 41000  5 C IN L
2420 C2H3+       HC3N                    HC3NH+      C2H2                                 3.80e-09    -0.50      0.0    10 41000  5 A IN M
2421 C2H3        C4H3+                   C6H4+       H2                                   5.00e-10    -0.50      0.0    10 41000  5 C IN L
2422 C2H3        C4H3+                   C6H5+       H                                    5.00e-10    -0.50      0.0    10 41000  5 C IN L
2423 C2H3+       NCCN                    NCCNH+      C2H2                                 1.10e-09     0.00      0.0    10 41000  5 B IN M
2424 C2H3+       C5H                     C5H2+       C2H2                                 1.00e-09    -0.50      0.0    10 41000  5 C IN L
2425 C2H3+       C5H                     C7H2+       H2                                   1.00e-09    -0.50      0.0    10 41000  5 C IN L
2426 C2H3+       C5H                     C7H3+       H                                    1.00e-09    -0.50      0.0    10 41000  5 C IN L
2427 C2H3+       C5H2                    C7H3+       H2                                   8.00e-10    -0.50      0.0    10 41000  5 C IN L
2428 C2H3        C5H2+                   C7H3+       H2                                   8.00e-10    -0.50      0.0    10 41000  5 C IN L
2429 C2H3+       C5H2                    C5H3+       C2H2                                 8.00e-10    -0.50      0.0    10 41000  5 C IN L
2430 C2H3+       C5H2                    CH3C6H+     H                                    8.00e-10    -0.50      0.0    10 41000  5 C IN L
2431 C2H3        C5H2+                   CH3C6H+     H                                    4.00e-10    -0.50      0.0    10 41000  5 C IN L
2432 C2H3+       C6H                     C6H2+       C2H2                                 5.00e-10    -0.50      0.0    10 41000  5 C IN L
2433 C2H3+       C6H                     C8H2+       H2                                   5.00e-10    -0.50      0.0    10 41000  5 C IN L
2434 C2H3+       C6H                     C8H3+       H                                    5.00e-10    -0.50      0.0    10 41000  5 C IN L
2435 C2H3+       C6H2                    C6H3+       C2H2                                 3.00e-10    -0.50      0.0    10 41000  5 C IN L
2436 C2H3+       C6H2                    C8H3+       H2                                   3.00e-10    -0.50      0.0    10 41000  5 C IN L
2437 C2H3        C6H2+                   C8H3+       H2                                   8.00e-10    -0.50      0.0    10 41000  5 C IN L
2438 C2H3+       C6H2                    C8H4+       H                                    3.00e-10    -0.50      0.0    10 41000  5 C IN L
