!23456789ABC123456789ABC123456789ABC123456789ABC123456789ABC123456789ABC123456789ABC12345678912345678912345678912345612345612312123     w  j  i  t
H           CH2DCH2D+               C2H4D+      HD                                   4.76E-11     0.00      0.0              5       ! 10  2  4  2
H           CH2DCH2D+               C2H5+       D2                                   4.76E-12     0.00      0.0              5       !  1  3  4  2
H           CH3CHD2+                C2H3D2+     H2                                   4.76E-11     0.00      0.0              5       ! 10  1  5  2
H           CH3CHD2+                C2H4D+      HD                                   4.76E-11     0.00      0.0              5       ! 10  2  5  2
H           CH3CHD2+                C2H5+       D2                                   4.76E-12     0.00      0.0              5       !  1  3  5  2
D           CHD2CH3+                C2H2D3+     H2                                   2.86E-11     0.00      0.0              5       ! 10  1  1  3
D           CHD2CH3+                C2H3D2+     HD                                   5.71E-11     0.00      0.0              5       ! 20  2  1  3
D           CHD2CH3+                C2H4D+      D2                                   1.43E-11     0.00      0.0              5       !  5  3  1  3
H           CD3CH3+                 C2H2D3+     H2                                   2.86E-11     0.00      0.0              5       ! 10  1  2  3
H           CD3CH3+                 C2H3D2+     HD                                   5.71E-11     0.00      0.0              5       ! 20  2  2  3
H           CD3CH3+                 C2H4D+      D2                                   1.43E-11     0.00      0.0              5       !  5  3  2  3
D           CH2DCH2D+               C2H2D3+     H2                                   2.86E-11     0.00      0.0              5       ! 10  1  3  3
D           CH2DCH2D+               C2H3D2+     HD                                   5.71E-11     0.00      0.0              5       ! 20  2  3  3
D           CH2DCH2D+               C2H4D+      D2                                   1.43E-11     0.00      0.0              5       !  5  3  3  3
H           CHD2CH2D+               C2H2D3+     H2                                   2.86E-11     0.00      0.0              5       ! 10  1  4  3
H           CHD2CH2D+               C2H3D2+     HD                                   5.71E-11     0.00      0.0              5       ! 20  2  4  3
H           CHD2CH2D+               C2H4D+      D2                                   1.43E-11     0.00      0.0              5       !  5  3  4  3
D           CH3CHD2+                C2H2D3+     H2                                   2.86E-11     0.00      0.0              5       ! 10  1  5  3
D           CH3CHD2+                C2H3D2+     HD                                   5.71E-11     0.00      0.0              5       ! 20  2  5  3
D           CH3CHD2+                C2H4D+      D2                                   1.43E-11     0.00      0.0              5       !  5  3  5  3
H           CH2DCHD2+               C2H2D3+     H2                                   2.86E-11     0.00      0.0              5       ! 10  1  6  3
H           CH2DCHD2+               C2H3D2+     HD                                   5.71E-11     0.00      0.0              5       ! 20  2  6  3
H           CH2DCHD2+               C2H4D+      D2                                   1.43E-11     0.00      0.0              5       !  5  3  6  3
H           CH3CD3+                 C2H2D3+     H2                                   2.86E-11     0.00      0.0              5       ! 10  1  7  3
H           CH3CD3+                 C2H3D2+     HD                                   5.71E-11     0.00      0.0              5       ! 20  2  7  3
H           CH3CD3+                 C2H4D+      D2                                   1.43E-11     0.00      0.0              5       !  5  3  7  3
D           CD3CH3+                 C2HD4+      H2                                   1.43E-11     0.00      0.0              5       !  5  1  1  4
D           CD3CH3+                 C2H2D3+     HD                                   5.71E-11     0.00      0.0              5       ! 20  2  1  4
D           CD3CH3+                 C2H3D2+     D2                                   2.86E-11     0.00      0.0              5       ! 10  3  1  4
D           CHD2CH2D+               C2HD4+      H2                                   1.43E-11     0.00      0.0              5       !  5  1  2  4
D           CHD2CH2D+               C2H2D3+     HD                                   5.71E-11     0.00      0.0              5       ! 20  2  2  4
D           CHD2CH2D+               C2H3D2+     D2                                   2.86E-11     0.00      0.0              5       ! 10  3  2  4
H           CD3CH2D+                C2HD4+      H2                                   1.43E-11     0.00      0.0              5       !  5  1  3  4
H           CD3CH2D+                C2H2D3+     HD                                   5.71E-11     0.00      0.0              5       ! 20  2  3  4
H           CD3CH2D+                C2H3D2+     D2                                   2.86E-11     0.00      0.0              5       ! 10  3  3  4
D           CH2DCHD2+               C2HD4+      H2                                   1.43E-11     0.00      0.0              5       !  5  1  4  4
D           CH2DCHD2+               C2H2D3+     HD                                   5.71E-11     0.00      0.0              5       ! 20  2  4  4
D           CH2DCHD2+               C2H3D2+     D2                                   2.86E-11     0.00      0.0              5       ! 10  3  4  4
H           CHD2CHD2+               C2HD4+      H2                                   1.43E-11     0.00      0.0              5       !  5  1  5  4
H           CHD2CHD2+               C2H2D3+     HD                                   5.71E-11     0.00      0.0              5       ! 20  2  5  4
H           CHD2CHD2+               C2H3D2+     D2                                   2.86E-11     0.00      0.0              5       ! 10  3  5  4
D           CH3CD3+                 C2HD4+      H2                                   1.43E-11     0.00      0.0              5       !  5  1  6  4
D           CH3CD3+                 C2H2D3+     HD                                   5.71E-11     0.00      0.0              5       ! 20  2  6  4
D           CH3CD3+                 C2H3D2+     D2                                   2.86E-11     0.00      0.0              5       ! 10  3  6  4
H           CH2DCD3+                C2HD4+      H2                                   1.43E-11     0.00      0.0              5       !  5  1  7  4
H           CH2DCD3+                C2H2D3+     HD                                   5.71E-11     0.00      0.0              5       ! 20  2  7  4
H           CH2DCD3+                C2H3D2+     D2                                   2.86E-11     0.00      0.0              5       ! 10  3  7  4
D           CD3CH2D+                C2D5+       H2                                   4.76E-12     0.00      0.0              5       !  1  1  1  5
D           CD3CH2D+                C2HD4+      HD                                   4.76E-11     0.00      0.0              5       ! 10  2  1  5
D           CD3CH2D+                C2H2D3+     D2                                   4.76E-11     0.00      0.0              5       ! 10  3  1  5
D           CHD2CHD2+               C2D5+       H2                                   4.76E-12     0.00      0.0              5       !  1  1  2  5
D           CHD2CHD2+               C2HD4+      HD                                   4.76E-11     0.00      0.0              5       ! 10  2  2  5
D           CHD2CHD2+               C2H2D3+     D2                                   4.76E-11     0.00      0.0              5       ! 10  3  2  5
H           CD3CHD2+                C2D5+       H2                                   4.76E-12     0.00      0.0              5       !  1  1  3  5
H           CD3CHD2+                C2HD4+      HD                                   4.76E-11     0.00      0.0              5       ! 10  2  3  5
H           CD3CHD2+                C2H2D3+     D2                                   4.76E-11     0.00      0.0              5       ! 10  3  3  5
D           CH2DCD3+                C2D5+       H2                                   4.76E-12     0.00      0.0              5       !  1  1  4  5
D           CH2DCD3+                C2HD4+      HD                                   4.76E-11     0.00      0.0              5       ! 10  2  4  5
D           CH2DCD3+                C2H2D3+     D2                                   4.76E-11     0.00      0.0              5       ! 10  3  4  5
H           CHD2CD3+                C2D5+       H2                                   4.76E-12     0.00      0.0              5       !  1  1  5  5
H           CHD2CD3+                C2HD4+      HD                                   4.76E-11     0.00      0.0              5       ! 10  2  5  5
H           CHD2CD3+                C2H2D3+     D2                                   4.76E-11     0.00      0.0              5       ! 10  3  5  5
CH3CH3+     E-                      C2H4        H2                                   1.50E-07    -0.50      0.0              5
CH2DCH3+    E-                      C2H3D       H2                                   1.00E-07    -0.50      0.0              5       !  4  1  1  1
CH2DCH3+    E-                      C2H4        HD                                   5.00E-08    -0.50      0.0              5       !  2  2  1  1
CH3CH2D+    E-                      C2H3D       H2                                   1.00E-07    -0.50      0.0              5       !  4  1  2  1
CH3CH2D+    E-                      C2H4        HD                                   5.00E-08    -0.50      0.0              5       !  2  2  2  1
CHD2CH3+    E-                      C2H2D2      H2                                   6.00E-08    -0.50      0.0              5       !  6  1  1  2
CHD2CH3+    E-                      C2H3D       HD                                   8.00E-08    -0.50      0.0              5       !  8  2  1  2
CHD2CH3+    E-                      C2H4        D2                                   1.00E-08    -0.50      0.0              5       !  1  3  1  2
CH2DCH2D+   E-                      C2H2D2      H2                                   6.00E-08    -0.50      0.0              5       !  6  1  2  2
CH2DCH2D+   E-                      C2H3D       HD                                   8.00E-08    -0.50      0.0              5       !  8  2  2  2
CH2DCH2D+   E-                      C2H4        D2                                   1.00E-08    -0.50      0.0              5       !  1  3  2  2
CH3CHD2+    E-                      C2H2D2      H2                                   6.00E-08    -0.50      0.0              5       !  6  1  3  2
CH3CHD2+    E-                      C2H3D       HD                                   8.00E-08    -0.50      0.0              5       !  8  2  3  2
CH3CHD2+    E-                      C2H4        D2                                   1.00E-08    -0.50      0.0              5       !  1  3  3  2
CD3CH3+     E-                      C2HD3       H2                                   3.00E-08    -0.50      0.0              5       !  4  1  1  3
CD3CH3+     E-                      C2H2D2      HD                                   9.00E-08    -0.50      0.0              5       ! 12  2  1  3
CD3CH3+     E-                      C2H3D       D2                                   3.00E-08    -0.50      0.0              5       !  4  3  1  3
CHD2CH2D+   E-                      C2HD3       H2                                   3.00E-08    -0.50      0.0              5       !  4  1  2  3
CHD2CH2D+   E-                      C2H2D2      HD                                   9.00E-08    -0.50      0.0              5       ! 12  2  2  3
CHD2CH2D+   E-                      C2H3D       D2                                   3.00E-08    -0.50      0.0              5       !  4  3  2  3
CH2DCHD2+   E-                      C2HD3       H2                                   3.00E-08    -0.50      0.0              5       !  4  1  3  3
CH2DCHD2+   E-                      C2H2D2      HD                                   9.00E-08    -0.50      0.0              5       ! 12  2  3  3
CH2DCHD2+   E-                      C2H3D       D2                                   3.00E-08    -0.50      0.0              5       !  4  3  3  3
CH3CD3+     E-                      C2HD3       H2                                   3.00E-08    -0.50      0.0              5       !  4  1  4  3
CH3CD3+     E-                      C2H2D2      HD                                   9.00E-08    -0.50      0.0              5       ! 12  2  4  3
CH3CD3+     E-                      C2H3D       D2                                   3.00E-08    -0.50      0.0              5       !  4  3  4  3
CD3CH2D+    E-                      C2D4        H2                                   1.00E-08    -0.50      0.0              5       !  1  1  1  4
CD3CH2D+    E-                      C2HD3       HD                                   8.00E-08    -0.50      0.0              5       !  8  2  1  4
CD3CH2D+    E-                      C2H2D2      D2                                   6.00E-08    -0.50      0.0              5       !  6  3  1  4
CHD2CHD2+   E-                      C2D4        H2                                   1.00E-08    -0.50      0.0              5       !  1  1  2  4
CHD2CHD2+   E-                      C2HD3       HD                                   8.00E-08    -0.50      0.0              5       !  8  2  2  4
CHD2CHD2+   E-                      C2H2D2      D2                                   6.00E-08    -0.50      0.0              5       !  6  3  2  4
CH2DCD3+    E-                      C2D4        H2                                   1.00E-08    -0.50      0.0              5       !  1  1  3  4
CH2DCD3+    E-                      C2HD3       HD                                   8.00E-08    -0.50      0.0              5       !  8  2  3  4
CH2DCD3+    E-                      C2H2D2      D2                                   6.00E-08    -0.50      0.0              5       !  6  3  3  4
CD3CHD2+    E-                      C2D4        HD                                   5.00E-08    -0.50      0.0              5       !  2  1  1  5
CD3CHD2+    E-                      C2HD3       D2                                   1.00E-07    -0.50      0.0              5       !  4  2  1  5
CHD2CD3+    E-                      C2D4        HD                                   5.00E-08    -0.50      0.0              5       !  2  1  2  5
CHD2CD3+    E-                      C2HD3       D2                                   1.00E-07    -0.50      0.0              5       !  4  2  2  5
CH3CH3+     E-                      C2H5        H                                    1.50E-07    -0.50      0.0              5
CH2DCH3+    E-                      C2H4D       H                                    1.25E-07    -0.50      0.0              5       !  5  1  1  1
CH2DCH3+    E-                      C2H5        D                                    2.50E-08    -0.50      0.0              5       !  1  2  1  1
CH3CH2D+    E-                      C2H4D       H                                    1.25E-07    -0.50      0.0              5       !  5  1  2  1
CH3CH2D+    E-                      C2H5        D                                    2.50E-08    -0.50      0.0              5       !  1  2  2  1
CHD2CH3+    E-                      C2H3D2      H                                    1.00E-07    -0.50      0.0              5       ! 10  1  1  2
CHD2CH3+    E-                      C2H4D       D                                    5.00E-08    -0.50      0.0              5       !  5  2  1  2
CH2DCH2D+   E-                      C2H3D2      H                                    1.00E-07    -0.50      0.0              5       ! 10  1  2  2
CH2DCH2D+   E-                      C2H4D       D                                    5.00E-08    -0.50      0.0              5       !  5  2  2  2
CH3CHD2+    E-                      C2H3D2      H                                    1.00E-07    -0.50      0.0              5       ! 10  1  3  2
CH3CHD2+    E-                      C2H4D       D                                    5.00E-08    -0.50      0.0              5       !  5  2  3  2
CD3CH3+     E-                      C2H2D3      H                                    7.50E-08    -0.50      0.0              5       ! 10  1  1  3
CD3CH3+     E-                      C2H3D2      D                                    7.50E-08    -0.50      0.0              5       ! 10  2  1  3
CHD2CH2D+   E-                      C2H2D3      H                                    7.50E-08    -0.50      0.0              5       ! 10  1  2  3
CHD2CH2D+   E-                      C2H3D2      D                                    7.50E-08    -0.50      0.0              5       ! 10  2  2  3
CH2DCHD2+   E-                      C2H2D3      H                                    7.50E-08    -0.50      0.0              5       ! 10  1  3  3
CH2DCHD2+   E-                      C2H3D2      D                                    7.50E-08    -0.50      0.0              5       ! 10  2  3  3
CH3CD3+     E-                      C2H2D3      H                                    7.50E-08    -0.50      0.0              5       ! 10  1  4  3
CH3CD3+     E-                      C2H3D2      D                                    7.50E-08    -0.50      0.0              5       ! 10  2  4  3
CD3CH2D+    E-                      C2HD4       H                                    5.00E-08    -0.50      0.0              5       !  5  1  1  4
CD3CH2D+    E-                      C2H2D3      D                                    1.00E-07    -0.50      0.0              5       ! 10  2  1  4
CHD2CHD2+   E-                      C2HD4       H                                    5.00E-08    -0.50      0.0              5       !  5  1  2  4
CHD2CHD2+   E-                      C2H2D3      D                                    1.00E-07    -0.50      0.0              5       ! 10  2  2  4
CH2DCD3+    E-                      C2HD4       H                                    5.00E-08    -0.50      0.0              5       !  5  1  3  4
CH2DCD3+    E-                      C2H2D3      D                                    1.00E-07    -0.50      0.0              5       ! 10  2  3  4
CD3CHD2+    E-                      C2D5        H                                    2.50E-08    -0.50      0.0              5       !  1  1  1  5
CD3CHD2+    E-                      C2HD4       D                                    1.25E-07    -0.50      0.0              5       !  5  2  1  5
CHD2CD3+    E-                      C2D5        H                                    2.50E-08    -0.50      0.0              5       !  1  1  2  5
CHD2CD3+    E-                      C2HD4       D                                    1.25E-07    -0.50      0.0              5       !  5  2  2  5
H2O         CH3CH3+                 C2H5        H3O+                                 2.95E-09    -0.50      0.0              5
HDO         CH3CH3+                 C2H4D       H3O+                                 1.84E-09    -0.50      0.0              5       !  5  1  1  1
HDO         CH3CH3+                 C2H5        H2DO+                                1.11E-09    -0.50      0.0              5       !  3  2  1  1
H2O         CH2DCH3+                C2H4D       H3O+                                 1.84E-09    -0.50      0.0              5       !  5  1  2  1
H2O         CH2DCH3+                C2H5        H2DO+                                1.11E-09    -0.50      0.0              5       !  3  2  2  1
H2O         CH3CH2D+                C2H4D       H3O+                                 1.84E-09    -0.50      0.0              5       !  5  1  3  1
H2O         CH3CH2D+                C2H5        H2DO+                                1.11E-09    -0.50      0.0              5       !  3  2  3  1
D2O         CH3CH3+                 C2H3D2      H3O+                                 1.05E-09    -0.50      0.0              5       ! 10  1  1  2
D2O         CH3CH3+                 C2H4D       H2DO+                                1.58E-09    -0.50      0.0              5       ! 15  2  1  2
D2O         CH3CH3+                 C2H5        HD2O+                                3.16E-10    -0.50      0.0              5       !  3  3  1  2
HDO         CH2DCH3+                C2H3D2      H3O+                                 1.05E-09    -0.50      0.0              5       ! 10  1  2  2
HDO         CH2DCH3+                C2H4D       H2DO+                                1.58E-09    -0.50      0.0              5       ! 15  2  2  2
HDO         CH2DCH3+                C2H5        HD2O+                                3.16E-10    -0.50      0.0              5       !  3  3  2  2
H2O         CHD2CH3+                C2H3D2      H3O+                                 1.05E-09    -0.50      0.0              5       ! 10  1  3  2
H2O         CHD2CH3+                C2H4D       H2DO+                                1.58E-09    -0.50      0.0              5       ! 15  2  3  2
H2O         CHD2CH3+                C2H5        HD2O+                                3.16E-10    -0.50      0.0              5       !  3  3  3  2
HDO         CH3CH2D+                C2H3D2      H3O+                                 1.05E-09    -0.50      0.0              5       ! 10  1  4  2
HDO         CH3CH2D+                C2H4D       H2DO+                                1.58E-09    -0.50      0.0              5       ! 15  2  4  2
HDO         CH3CH2D+                C2H5        HD2O+                                3.16E-10    -0.50      0.0              5       !  3  3  4  2
H2O         CH2DCH2D+               C2H3D2      H3O+                                 1.05E-09    -0.50      0.0              5       ! 10  1  5  2
H2O         CH2DCH2D+               C2H4D       H2DO+                                1.58E-09    -0.50      0.0              5       ! 15  2  5  2
H2O         CH2DCH2D+               C2H5        HD2O+                                3.16E-10    -0.50      0.0              5       !  3  3  5  2
H2O         CH3CHD2+                C2H3D2      H3O+                                 1.05E-09    -0.50      0.0              5       ! 10  1  6  2
H2O         CH3CHD2+                C2H4D       H2DO+                                1.58E-09    -0.50      0.0              5       ! 15  2  6  2
H2O         CH3CHD2+                C2H5        HD2O+                                3.16E-10    -0.50      0.0              5       !  3  3  6  2
D2O         CH2DCH3+                C2H2D3      H3O+                                 5.27E-10    -0.50      0.0              5       ! 10  1  1  3
D2O         CH2DCH3+                C2H3D2      H2DO+                                1.58E-09    -0.50      0.0              5       ! 30  2  1  3
D2O         CH2DCH3+                C2H4D       HD2O+                                7.90E-10    -0.50      0.0              5       ! 15  3  1  3
D2O         CH2DCH3+                C2H5        D3O+                                 5.27E-11    -0.50      0.0              5       !  1  4  1  3
HDO         CHD2CH3+                C2H2D3      H3O+                                 5.27E-10    -0.50      0.0              5       ! 10  1  2  3
HDO         CHD2CH3+                C2H3D2      H2DO+                                1.58E-09    -0.50      0.0              5       ! 30  2  2  3
HDO         CHD2CH3+                C2H4D       HD2O+                                7.90E-10    -0.50      0.0              5       ! 15  3  2  3
HDO         CHD2CH3+                C2H5        D3O+                                 5.27E-11    -0.50      0.0              5       !  1  4  2  3
H2O         CD3CH3+                 C2H2D3      H3O+                                 5.27E-10    -0.50      0.0              5       ! 10  1  3  3
H2O         CD3CH3+                 C2H3D2      H2DO+                                1.58E-09    -0.50      0.0              5       ! 30  2  3  3
H2O         CD3CH3+                 C2H4D       HD2O+                                7.90E-10    -0.50      0.0              5       ! 15  3  3  3
H2O         CD3CH3+                 C2H5        D3O+                                 5.27E-11    -0.50      0.0              5       !  1  4  3  3
D2O         CH3CH2D+                C2H2D3      H3O+                                 5.27E-10    -0.50      0.0              5       ! 10  1  4  3
D2O         CH3CH2D+                C2H3D2      H2DO+                                1.58E-09    -0.50      0.0              5       ! 30  2  4  3
D2O         CH3CH2D+                C2H4D       HD2O+                                7.90E-10    -0.50      0.0              5       ! 15  3  4  3
D2O         CH3CH2D+                C2H5        D3O+                                 5.27E-11    -0.50      0.0              5       !  1  4  4  3
HDO         CH2DCH2D+               C2H2D3      H3O+                                 5.27E-10    -0.50      0.0              5       ! 10  1  5  3
HDO         CH2DCH2D+               C2H3D2      H2DO+                                1.58E-09    -0.50      0.0              5       ! 30  2  5  3
HDO         CH2DCH2D+               C2H4D       HD2O+                                7.90E-10    -0.50      0.0              5       ! 15  3  5  3
HDO         CH2DCH2D+               C2H5        D3O+                                 5.27E-11    -0.50      0.0              5       !  1  4  5  3
H2O         CHD2CH2D+               C2H2D3      H3O+                                 5.27E-10    -0.50      0.0              5       ! 10  1  6  3
H2O         CHD2CH2D+               C2H3D2      H2DO+                                1.58E-09    -0.50      0.0              5       ! 30  2  6  3
H2O         CHD2CH2D+               C2H4D       HD2O+                                7.90E-10    -0.50      0.0              5       ! 15  3  6  3
H2O         CHD2CH2D+               C2H5        D3O+                                 5.27E-11    -0.50      0.0              5       !  1  4  6  3
HDO         CH3CHD2+                C2H2D3      H3O+                                 5.27E-10    -0.50      0.0              5       ! 10  1  7  3
HDO         CH3CHD2+                C2H3D2      H2DO+                                1.58E-09    -0.50      0.0              5       ! 30  2  7  3
HDO         CH3CHD2+                C2H4D       HD2O+                                7.90E-10    -0.50      0.0              5       ! 15  3  7  3
HDO         CH3CHD2+                C2H5        D3O+                                 5.27E-11    -0.50      0.0              5       !  1  4  7  3
H2O         CH2DCHD2+               C2H2D3      H3O+                                 5.27E-10    -0.50      0.0              5       ! 10  1  8  3
H2O         CH2DCHD2+               C2H3D2      H2DO+                                1.58E-09    -0.50      0.0              5       ! 30  2  8  3
H2O         CH2DCHD2+               C2H4D       HD2O+                                7.90E-10    -0.50      0.0              5       ! 15  3  8  3
H2O         CH2DCHD2+               C2H5        D3O+                                 5.27E-11    -0.50      0.0              5       !  1  4  8  3
H2O         CH3CD3+                 C2H2D3      H3O+                                 5.27E-10    -0.50      0.0              5       ! 10  1  9  3
H2O         CH3CD3+                 C2H3D2      H2DO+                                1.58E-09    -0.50      0.0              5       ! 30  2  9  3
H2O         CH3CD3+                 C2H4D       HD2O+                                7.90E-10    -0.50      0.0              5       ! 15  3  9  3
H2O         CH3CD3+                 C2H5        D3O+                                 5.27E-11    -0.50      0.0              5       !  1  4  9  3
D2O         CHD2CH3+                C2HD4       H3O+                                 2.11E-10    -0.50      0.0              5       !  5  1  1  4
D2O         CHD2CH3+                C2H2D3      H2DO+                                1.26E-09    -0.50      0.0              5       ! 30  2  1  4
D2O         CHD2CH3+                C2H3D2      HD2O+                                1.26E-09    -0.50      0.0              5       ! 30  3  1  4
D2O         CHD2CH3+                C2H4D       D3O+                                 2.11E-10    -0.50      0.0              5       !  5  4  1  4
HDO         CD3CH3+                 C2HD4       H3O+                                 2.11E-10    -0.50      0.0              5       !  5  1  2  4
HDO         CD3CH3+                 C2H2D3      H2DO+                                1.26E-09    -0.50      0.0              5       ! 30  2  2  4
HDO         CD3CH3+                 C2H3D2      HD2O+                                1.26E-09    -0.50      0.0              5       ! 30  3  2  4
HDO         CD3CH3+                 C2H4D       D3O+                                 2.11E-10    -0.50      0.0              5       !  5  4  2  4
D2O         CH2DCH2D+               C2HD4       H3O+                                 2.11E-10    -0.50      0.0              5       !  5  1  3  4
D2O         CH2DCH2D+               C2H2D3      H2DO+                                1.26E-09    -0.50      0.0              5       ! 30  2  3  4
D2O         CH2DCH2D+               C2H3D2      HD2O+                                1.26E-09    -0.50      0.0              5       ! 30  3  3  4
D2O         CH2DCH2D+               C2H4D       D3O+                                 2.11E-10    -0.50      0.0              5       !  5  4  3  4
HDO         CHD2CH2D+               C2HD4       H3O+                                 2.11E-10    -0.50      0.0              5       !  5  1  4  4
HDO         CHD2CH2D+               C2H2D3      H2DO+                                1.26E-09    -0.50      0.0              5       ! 30  2  4  4
HDO         CHD2CH2D+               C2H3D2      HD2O+                                1.26E-09    -0.50      0.0              5       ! 30  3  4  4
HDO         CHD2CH2D+               C2H4D       D3O+                                 2.11E-10    -0.50      0.0              5       !  5  4  4  4
H2O         CD3CH2D+                C2HD4       H3O+                                 2.11E-10    -0.50      0.0              5       !  5  1  5  4
H2O         CD3CH2D+                C2H2D3      H2DO+                                1.26E-09    -0.50      0.0              5       ! 30  2  5  4
H2O         CD3CH2D+                C2H3D2      HD2O+                                1.26E-09    -0.50      0.0              5       ! 30  3  5  4
H2O         CD3CH2D+                C2H4D       D3O+                                 2.11E-10    -0.50      0.0              5       !  5  4  5  4
D2O         CH3CHD2+                C2HD4       H3O+                                 2.11E-10    -0.50      0.0              5       !  5  1  6  4
D2O         CH3CHD2+                C2H2D3      H2DO+                                1.26E-09    -0.50      0.0              5       ! 30  2  6  4
D2O         CH3CHD2+                C2H3D2      HD2O+                                1.26E-09    -0.50      0.0              5       ! 30  3  6  4
D2O         CH3CHD2+                C2H4D       D3O+                                 2.11E-10    -0.50      0.0              5       !  5  4  6  4
HDO         CH2DCHD2+               C2HD4       H3O+                                 2.11E-10    -0.50      0.0              5       !  5  1  7  4
HDO         CH2DCHD2+               C2H2D3      H2DO+                                1.26E-09    -0.50      0.0              5       ! 30  2  7  4
HDO         CH2DCHD2+               C2H3D2      HD2O+                                1.26E-09    -0.50      0.0              5       ! 30  3  7  4
HDO         CH2DCHD2+               C2H4D       D3O+                                 2.11E-10    -0.50      0.0              5       !  5  4  7  4
H2O         CHD2CHD2+               C2HD4       H3O+                                 2.11E-10    -0.50      0.0              5       !  5  1  8  4
H2O         CHD2CHD2+               C2H2D3      H2DO+                                1.26E-09    -0.50      0.0              5       ! 30  2  8  4
H2O         CHD2CHD2+               C2H3D2      HD2O+                                1.26E-09    -0.50      0.0              5       ! 30  3  8  4
H2O         CHD2CHD2+               C2H4D       D3O+                                 2.11E-10    -0.50      0.0              5       !  5  4  8  4
HDO         CH3CD3+                 C2HD4       H3O+                                 2.11E-10    -0.50      0.0              5       !  5  1  9  4
HDO         CH3CD3+                 C2H2D3      H2DO+                                1.26E-09    -0.50      0.0              5       ! 30  2  9  4
HDO         CH3CD3+                 C2H3D2      HD2O+                                1.26E-09    -0.50      0.0              5       ! 30  3  9  4
HDO         CH3CD3+                 C2H4D       D3O+                                 2.11E-10    -0.50      0.0              5       !  5  4  9  4
H2O         CH2DCD3+                C2HD4       H3O+                                 2.11E-10    -0.50      0.0              5       !  5  1 10  4
H2O         CH2DCD3+                C2H2D3      H2DO+                                1.26E-09    -0.50      0.0              5       ! 30  2 10  4
H2O         CH2DCD3+                C2H3D2      HD2O+                                1.26E-09    -0.50      0.0              5       ! 30  3 10  4
H2O         CH2DCD3+                C2H4D       D3O+                                 2.11E-10    -0.50      0.0              5       !  5  4 10  4
D2O         CD3CH3+                 C2D5        H3O+                                 5.27E-11    -0.50      0.0              5       !  1  1  1  5
D2O         CD3CH3+                 C2HD4       H2DO+                                7.90E-10    -0.50      0.0              5       ! 15  2  1  5
D2O         CD3CH3+                 C2H2D3      HD2O+                                1.58E-09    -0.50      0.0              5       ! 30  3  1  5
D2O         CD3CH3+                 C2H3D2      D3O+                                 5.27E-10    -0.50      0.0              5       ! 10  4  1  5
D2O         CHD2CH2D+               C2D5        H3O+                                 5.27E-11    -0.50      0.0              5       !  1  1  2  5
D2O         CHD2CH2D+               C2HD4       H2DO+                                7.90E-10    -0.50      0.0              5       ! 15  2  2  5
D2O         CHD2CH2D+               C2H2D3      HD2O+                                1.58E-09    -0.50      0.0              5       ! 30  3  2  5
D2O         CHD2CH2D+               C2H3D2      D3O+                                 5.27E-10    -0.50      0.0              5       ! 10  4  2  5
HDO         CD3CH2D+                C2D5        H3O+                                 5.27E-11    -0.50      0.0              5       !  1  1  3  5
HDO         CD3CH2D+                C2HD4       H2DO+                                7.90E-10    -0.50      0.0              5       ! 15  2  3  5
HDO         CD3CH2D+                C2H2D3      HD2O+                                1.58E-09    -0.50      0.0              5       ! 30  3  3  5
HDO         CD3CH2D+                C2H3D2      D3O+                                 5.27E-10    -0.50      0.0              5       ! 10  4  3  5
D2O         CH2DCHD2+               C2D5        H3O+                                 5.27E-11    -0.50      0.0              5       !  1  1  4  5
D2O         CH2DCHD2+               C2HD4       H2DO+                                7.90E-10    -0.50      0.0              5       ! 15  2  4  5
D2O         CH2DCHD2+               C2H2D3      HD2O+                                1.58E-09    -0.50      0.0              5       ! 30  3  4  5
D2O         CH2DCHD2+               C2H3D2      D3O+                                 5.27E-10    -0.50      0.0              5       ! 10  4  4  5
HDO         CHD2CHD2+               C2D5        H3O+                                 5.27E-11    -0.50      0.0              5       !  1  1  5  5
HDO         CHD2CHD2+               C2HD4       H2DO+                                7.90E-10    -0.50      0.0              5       ! 15  2  5  5
HDO         CHD2CHD2+               C2H2D3      HD2O+                                1.58E-09    -0.50      0.0              5       ! 30  3  5  5
HDO         CHD2CHD2+               C2H3D2      D3O+                                 5.27E-10    -0.50      0.0              5       ! 10  4  5  5
H2O         CD3CHD2+                C2D5        H3O+                                 5.27E-11    -0.50      0.0              5       !  1  1  6  5
H2O         CD3CHD2+                C2HD4       H2DO+                                7.90E-10    -0.50      0.0              5       ! 15  2  6  5
H2O         CD3CHD2+                C2H2D3      HD2O+                                1.58E-09    -0.50      0.0              5       ! 30  3  6  5
H2O         CD3CHD2+                C2H3D2      D3O+                                 5.27E-10    -0.50      0.0              5       ! 10  4  6  5
D2O         CH3CD3+                 C2D5        H3O+                                 5.27E-11    -0.50      0.0              5       !  1  1  7  5
D2O         CH3CD3+                 C2HD4       H2DO+                                7.90E-10    -0.50      0.0              5       ! 15  2  7  5
D2O         CH3CD3+                 C2H2D3      HD2O+                                1.58E-09    -0.50      0.0              5       ! 30  3  7  5
D2O         CH3CD3+                 C2H3D2      D3O+                                 5.27E-10    -0.50      0.0              5       ! 10  4  7  5
HDO         CH2DCD3+                C2D5        H3O+                                 5.27E-11    -0.50      0.0              5       !  1  1  8  5
HDO         CH2DCD3+                C2HD4       H2DO+                                7.90E-10    -0.50      0.0              5       ! 15  2  8  5
