3779  HPO+        E-                      P           O           H                            8.8763E-21   1.00E+00   1.00E-07      -0.50       0.00       1.00   5
3780  HPO+        E-                      PH          O                                        1.3314E-20   1.00E+00   1.50E-07      -0.50       0.00       1.00   5
3781  HPO+        E-                      PO          H                                        1.3314E-20   1.00E+00   1.50E-07      -0.50       0.00       1.00   5
3782  PNH3+       E-                      P           NH3                                      2.6629E-20   1.00E+00   3.00E-07      -0.50       0.00       1.00   5
3783  PNH3+       E-                      PH          NH2                                      1.3314E-20   1.00E+00   1.50E-07      -0.50       0.00       1.00   5
3784  PNH3+       E-                      PN          H2          H                            1.3314E-20   1.00E+00   1.50E-07      -0.50       0.00       1.00   5
3785  SO+         E-                      S           O                                        1.7753E-20   1.00E+00   2.00E-07      -0.50       0.00       1.00   5
3786  H2PO+       E-                      PH          OH                                       1.3314E-20   1.00E+00   1.50E-07      -0.50       0.00       1.00   5
3787  H2PO+       E-                      HPO         H                                        1.3314E-20   1.00E+00   1.50E-07      -0.50       0.00       1.00   5
3788  C4H+        E-                      C4          H                                        2.6629E-20   1.00E+00   3.00E-07      -0.50       0.00       1.00   5
3789  HSO+        E-                      SO          H                                        1.7753E-20   1.00E+00   2.00E-07      -0.50       0.00       1.00   5
3790  H2CCl+      E-                      CCl         H           H                            2.6629E-20   1.00E+00   3.00E-07      -0.50       0.00       1.00   5
3791  C3N+        E-                      CN          C2                                       2.6629E-20   1.00E+00   3.00E-07      -0.50       0.00       1.00   5
3792  C4H2+       E-                      C4H         H                                        2.6629E-20   1.00E+00   3.00E-07      -0.50       0.00       1.00   5
3793  HC3N+       E-                      CN          C2H                                      4.1893E-20   1.00E+00   3.60E-07      -0.60       0.00       1.00   5
3794  HC3N+       E-                      HCN         C2                                       4.1893E-20   1.00E+00   3.60E-07      -0.60       0.00       1.00   5
3795  HC3N+       E-                      C3N         H                                        7.6804E-20   1.00E+00   6.60E-07      -0.60       0.00       1.00   5
3796  C4H3+       E-                      C4H         H2                                       2.7517E-20   1.00E+00   3.10E-07      -0.50       0.00       1.00   5
3797  C4H3+       E-                      H2CCCC      H                                        2.7517E-20   1.00E+00   3.10E-07      -0.50       0.00       1.00   5
3798  ClO+        E-                      Cl          O                                        1.7753E-20   1.00E+00   2.00E-07      -0.50       0.00       1.00   5
3799  C3O+        E-                      CO          C2                                       2.6629E-20   1.00E+00   3.00E-07      -0.50       0.00       1.00   5
3800  C2N2+       E-                      CN          CN                                       1.3314E-20   1.00E+00   1.50E-07      -0.50       0.00       1.00   5
3801  C2N2+       E-                      C2N         N                                        1.3314E-20   1.00E+00   1.50E-07      -0.50       0.00       1.00   5
3802  HC3NH+      E-                      C2H2        CN                                       7.9369E-20   1.00E+00   7.20E-07      -0.58       0.00       1.00   5
3803  HC3NH+      E-                      C3N         H2                                       5.4015E-21   1.00E+00   4.90E-08      -0.58       0.00       1.00   5
3804  HC3NH+      E-                      HC3N        H                                        8.0582E-20   1.00E+00   7.31E-07      -0.58       0.00       1.00   5
3805  C4H4+       E-                      C4H3        H                                        2.9292E-20   1.00E+00   3.30E-07      -0.50       0.00       1.00   5
3806  SiC2+       E-                      Si          C2                                       1.3314E-20   1.00E+00   1.50E-07      -0.50       0.00       1.00   5
3807  SiC2+       E-                      SiC         C                                        1.3314E-20   1.00E+00   1.50E-07      -0.50       0.00       1.00   5
3808  NCCNH+      E-                      NCCN        H                                        2.6629E-20   1.00E+00   3.00E-07      -0.50       0.00       1.00   5
3809  NCCNH+      E-                      HNC         CN                                       2.6629E-20   1.00E+00   3.00E-07      -0.50       0.00       1.00   5
3810  HC3O+       E-                      C3O         H                                        2.6629E-20   1.00E+00   3.00E-07      -0.50       0.00       1.00   5
3811  C4H5+       E-                      CH3CCH      CH                                       1.3314E-20   1.00E+00   1.50E-07      -0.50       0.00       1.00   5
3812  C4H5+       E-                      H2CCCC      H2          H                            1.3314E-20   1.00E+00   1.50E-07      -0.50       0.00       1.00   5
3813  H3C3N+      E-                      HC3N        H2                                       8.8763E-21   1.00E+00   1.00E-07      -0.50       0.00       1.00   5
3814  SiC2H+      E-                      Si          C2H                                      1.3314E-20   1.00E+00   1.50E-07      -0.50       0.00       1.00   5
3815  SiC2H+      E-                      SiC2        H                                        1.3314E-20   1.00E+00   1.50E-07      -0.50       0.00       1.00   5
3816  C3H2O+      E-                      CO          C2H2                                     1.3314E-20   1.00E+00   1.50E-07      -0.50       0.00       1.00   5
3817  C3H2O+      E-                      C3O         H           H                            1.3314E-20   1.00E+00   1.50E-07      -0.50       0.00       1.00   5
3818  H4C3N+      E-                      HC3N        H2          H                            5.1643E-20   1.00E+00   1.00E-06      -0.30       0.00       1.00   5
3819  H4C3N+      E-                      CH2CHCN     H                                        5.1643E-20   1.00E+00   1.00E-06      -0.30       0.00       1.00   5
3820  SiNC+       E-                      Si          CN                                       2.6629E-20   1.00E+00   3.00E-07      -0.50       0.00       1.00   5
3821  SiC2H2+     E-                      SiC2        H2                                       1.3314E-20   1.00E+00   1.50E-07      -0.50       0.00       1.00   5
3822  SiC2H2+     E-                      SiC2H       H                                        1.3314E-20   1.00E+00   1.50E-07      -0.50       0.00       1.00   5
3823  CCP+        E-                      P           C2                                       1.3314E-20   1.00E+00   1.50E-07      -0.50       0.00       1.00   5
3824  CCP+        E-                      CP          C                                        1.3314E-20   1.00E+00   1.50E-07      -0.50       0.00       1.00   5
3825  H3C3O+      E-                      C3O         H2          H                            2.6629E-20   1.00E+00   3.00E-07      -0.50       0.00       1.00   5
3826  C4H7+       E-                      H2CCCC      H2          H2          H                2.6629E-20   1.00E+00   3.00E-07      -0.50       0.00       1.00   5
3827  SiNCH+      E-                      SiN         CH                                       1.3314E-20   1.00E+00   1.50E-07      -0.50       0.00       1.00   5
3828  SiNCH+      E-                      SiNC        H                                        1.3314E-20   1.00E+00   1.50E-07      -0.50       0.00       1.00   5
3829  SiC2H3+     E-                      SiC2H       H2                                       1.3314E-20   1.00E+00   1.50E-07      -0.50       0.00       1.00   5
3830  SiC2H3+     E-                      SiC2H2      H                                        1.3314E-20   1.00E+00   1.50E-07      -0.50       0.00       1.00   5
3831  HC2P+       E-                      CP          CH                                       1.3314E-20   1.00E+00   1.50E-07      -0.50       0.00       1.00   5
3832  HC2P+       E-                      CCP         H                                        1.3314E-20   1.00E+00   1.50E-07      -0.50       0.00       1.00   5
3833  C2S+        E-                      S           C2                                       1.3314E-20   1.00E+00   1.50E-07      -0.50       0.00       1.00   5
3834  C2S+        E-                      CS          C                                        1.3314E-20   1.00E+00   1.50E-07      -0.50       0.00       1.00   5
3835  PC2H2+      E-                      P           C2H2                                     8.8763E-21   1.00E+00   1.00E-07      -0.50       0.00       1.00   5
3836  PC2H2+      E-                      CCP         H2                                       8.8763E-21   1.00E+00   1.00E-07      -0.50       0.00       1.00   5
3837  PC2H2+      E-                      HC2P        H                                        8.8763E-21   1.00E+00   1.00E-07      -0.50       0.00       1.00   5
3838  HC2S+       E-                      CS          CH                                       1.3314E-20   1.00E+00   1.50E-07      -0.50       0.00       1.00   5
3839  HC2S+       E-                      C2S         H                                        1.3314E-20   1.00E+00   1.50E-07      -0.50       0.00       1.00   5
3840  PC2H3+      E-                      PH          C2H2                                     8.8763E-21   1.00E+00   1.00E-07      -0.50       0.00       1.00   5
3841  PC2H3+      E-                      CCP         H2          H                            8.8763E-21   1.00E+00   1.00E-07      -0.50       0.00       1.00   5
3842  PC2H3+      E-                      HC2P        H2                                       8.8763E-21   1.00E+00   1.00E-07      -0.50       0.00       1.00   5
3843  CH3COCH3+   E-                      CO          CH3         CH3                          1.3314E-20   1.00E+00   1.50E-07      -0.50       0.00       1.00   5
3844  CH3COCH3+   E-                      CH3CHO      CH2                                      1.3314E-20   1.00E+00   1.50E-07      -0.50       0.00       1.00   5
3845  PC2H4+      E-                      P           C2H4                                     8.8763E-21   1.00E+00   1.00E-07      -0.50       0.00       1.00   5
3846  PC2H4+      E-                      CCP         H2          H2                           8.8763E-21   1.00E+00   1.00E-07      -0.50       0.00       1.00   5
3847  PC2H4+      E-                      HC2P        H2          H                            8.8763E-21   1.00E+00   1.00E-07      -0.50       0.00       1.00   5
3848  CH3COCH4+   E-                      CH3CHO      CH3                                      1.3314E-20   1.00E+00   1.50E-07      -0.50       0.00       1.00   5
3849  CH3COCH4+   E-                      CH3COCH3    H                                        1.3314E-20   1.00E+00   1.50E-07      -0.50       0.00       1.00   5
3850  CH3CS+      E-                      CH3         CS                                       2.6629E-20   1.00E+00   3.00E-07      -0.50       0.00       1.00   5
3851  COOCH4+     E-                      CH3OH       CO                                       1.3314E-20   1.00E+00   1.50E-07      -0.50       0.00       1.00   5
3852  COOCH4+     E-                      CO2         CH3         H                            1.3314E-20   1.00E+00   1.50E-07      -0.50       0.00       1.00   5
3853  C5+         E-                      C3          C2                                       2.6629E-20   1.00E+00   3.00E-07      -0.50       0.00       1.00   5
3854  OCS+        E-                      S           CO                                       3.5748E-20   1.00E+00   2.91E-07      -0.62       0.00       1.00   5
3855  OCS+        E-                      CS          O                                        6.0195E-21   1.00E+00   4.90E-08      -0.62       0.00       1.00   5
3856  OCS+        E-                      C           SO                                       2.4064E-22   1.00E+00   1.05E-08       0.00       0.00       1.00   5
3857  SiS+        E-                      S           Si                                       1.7753E-20   1.00E+00   2.00E-07      -0.50       0.00       1.00   5
3858  H5C2O2+     E-                      CH3OH       HCO                                      1.3314E-20   1.00E+00   1.50E-07      -0.50       0.00       1.00   5
3859  H5C2O2+     E-                      HCOOCH3     H                                        1.3314E-20   1.00E+00   1.50E-07      -0.50       0.00       1.00   5
3860  C5H+        E-                      C4H         C                                        5.1643E-20   1.00E+00   1.00E-06      -0.30       0.00       1.00   5
3861  C5H+        E-                      C5          H                                        2.6629E-20   1.00E+00   3.00E-07      -0.50       0.00       1.00   5
3862  HOCS+       E-                      CS          OH                                       1.7753E-20   1.00E+00   2.00E-07      -0.50       0.00       1.00   5
3863  HOCS+       E-                      OCS         H                                        1.7753E-20   1.00E+00   2.00E-07      -0.50       0.00       1.00   5
3864  HSiO2+      E-                      SiO         OH                                       1.3314E-20   1.00E+00   1.50E-07      -0.50       0.00       1.00   5
3865  HSiO2+      E-                      SiO2        H                                        1.3314E-20   1.00E+00   1.50E-07      -0.50       0.00       1.00   5
3866  HSiS+       E-                      HS          Si                                       1.3314E-20   1.00E+00   1.50E-07      -0.50       0.00       1.00   5
3867  HSiS+       E-                      SiS         H                                        1.3314E-20   1.00E+00   1.50E-07      -0.50       0.00       1.00   5
3868  C4N+        E-                      C2N         C2                                       1.3314E-20   1.00E+00   1.50E-07      -0.50       0.00       1.00   5
3869  C4N+        E-                      C3N         C                                        1.3314E-20   1.00E+00   1.50E-07      -0.50       0.00       1.00   5
3870  C5H2+       E-                      C5H         H                                        1.3314E-20   1.00E+00   1.50E-07      -0.50       0.00       1.00   5
3871  C5H2+       E-                      C5          H2                                       1.3314E-20   1.00E+00   1.50E-07      -0.50       0.00       1.00   5
3872  HC4N+       E-                      C3N         CH                                       2.6629E-20   1.00E+00   3.00E-07      -0.50       0.00       1.00   5
3873  C5H3+       E-                      C5H         H2                                       3.9943E-20   1.00E+00   4.50E-07      -0.50       0.00       1.00   5
3874  C5H3+       E-                      C5H2        H                                        3.9943E-20   1.00E+00   4.50E-07      -0.50       0.00       1.00   5
3875  SO2+        E-                      SO          O                                        2.6331E-20   1.00E+00   2.81E-07      -0.52       0.00       1.00   5
3876  SO2+        E-                      S           O           O                            1.6773E-20   1.00E+00   1.79E-07      -0.52       0.00       1.00   5
3877  H2C4N+      E-                      HC3N        CH                                       2.6629E-20   1.00E+00   3.00E-07      -0.50       0.00       1.00   5
3878  CH3C4H+     E-                      C5H         H2          H                            5.1643E-20   1.00E+00   1.00E-06      -0.30       0.00       1.00   5
3879  CH3C4H+     E-                      C5H2        H2                                       5.1643E-20   1.00E+00   1.00E-06      -0.30       0.00       1.00   5
3880  SiC3+       E-                      SiC         C2                                       1.3314E-20   1.00E+00   1.50E-07      -0.50       0.00       1.00   5
3881  SiC3+       E-                      SiC2        C                                        1.3314E-20   1.00E+00   1.50E-07      -0.50       0.00       1.00   5
3882  S2+         E-                      S           S                                        1.7753E-20   1.00E+00   2.00E-07      -0.50       0.00       1.00   5
3883  HSO2+       E-                      SO          O           H                            8.8763E-21   1.00E+00   1.00E-07      -0.50       0.00       1.00   5
3884  HSO2+       E-                      SO          OH                                       8.8763E-21   1.00E+00   1.00E-07      -0.50       0.00       1.00   5
3885  HSO2+       E-                      SO2         H                                        1.7753E-20   1.00E+00   2.00E-07      -0.50       0.00       1.00   5
3886  CH3C3N+     E-                      HC3N        CH2                                      2.6629E-20   1.00E+00   3.00E-07      -0.50       0.00       1.00   5
3887  C5H5+       E-                      C5H2        H2          H                            5.1643E-20   1.00E+00   1.00E-06      -0.30       0.00       1.00   5
3888  C5H5+       E-                      CH3C4H      H                                        2.6629E-20   1.00E+00   3.00E-07      -0.50       0.00       1.00   5
3889  SiC3H+      E-                      C3H         Si                                       1.3314E-20   1.00E+00   1.50E-07      -0.50       0.00       1.00   5
3890  SiC3H+      E-                      SiC3        H                                        1.3314E-20   1.00E+00   1.50E-07      -0.50       0.00       1.00   5
3891  HS2+        E-                      HS          S                                        1.3314E-20   1.00E+00   1.50E-07      -0.50       0.00       1.00   5
3892  HS2+        E-                      S2          H                                        1.3314E-20   1.00E+00   1.50E-07      -0.50       0.00       1.00   5
3893  CH3C3NH+    E-                      HC3N        CH3                                      5.1643E-20   1.00E+00   1.00E-06      -0.30       0.00       1.00   5
3894  CH3C3NH+    E-                      CH3C3N      H                                        2.6629E-20   1.00E+00   3.00E-07      -0.50       0.00       1.00   5
3895  SiC3H2+     E-                      SiC3        H2                                       1.3314E-20   1.00E+00   1.50E-07      -0.50       0.00       1.00   5
3896  SiC3H2+     E-                      SiC3H       H                                        1.3314E-20   1.00E+00   1.50E-07      -0.50       0.00       1.00   5
3897  H2S2+       E-                      HS          HS                                       1.3314E-20   1.00E+00   1.50E-07      -0.50       0.00       1.00   5
3898  H2S2+       E-                      HS2         H                                        1.3314E-20   1.00E+00   1.50E-07      -0.50       0.00       1.00   5
3899  NCCNCH3+    E-                      NCCN        CH3                                      5.3258E-20   1.00E+00   6.00E-07      -0.50       0.00       1.00   5
3900  H3S2+       E-                      HS2         H2                                       1.3314E-20   1.00E+00   1.50E-07      -0.50       0.00       1.00   5
3901  H3S2+       E-                      H2S2        H                                        1.3314E-20   1.00E+00   1.50E-07      -0.50       0.00       1.00   5
3902  PC3H+       E-                      CCP         CH                                       8.8763E-21   1.00E+00   1.00E-07      -0.50       0.00       1.00   5
3903  PC3H+       E-                      HC2P        C                                        8.8763E-21   1.00E+00   1.00E-07      -0.50       0.00       1.00   5
3904  PC3H+       E-                      C3P         H                                        8.8763E-21   1.00E+00   1.00E-07      -0.50       0.00       1.00   5
3905  C3S+        E-                      C3          S                                        8.8763E-21   1.00E+00   1.00E-07      -0.50       0.00       1.00   5
3906  C3S+        E-                      CS          C2                                       8.8763E-21   1.00E+00   1.00E-07      -0.50       0.00       1.00   5
3907  C3S+        E-                      C2S         C                                        8.8763E-21   1.00E+00   1.00E-07      -0.50       0.00       1.00   5
3908  HC3S+       E-                      C2S         CH                                       1.3314E-20   1.00E+00   1.50E-07      -0.50       0.00       1.00   5
3909  HC3S+       E-                      C3S         H                                        1.3314E-20   1.00E+00   1.50E-07      -0.50       0.00       1.00   5
3910  C6+         E-                      C4          C2                                       5.1643E-20   1.00E+00   1.00E-06      -0.30       0.00       1.00   5
3911  C6+         E-                      C5          C                                        5.1643E-20   1.00E+00   1.00E-06      -0.30       0.00       1.00   5
3912  C6H+        E-                      C6          H                                        5.1643E-20   1.00E+00   1.00E-06      -0.30       0.00       1.00   5
3913  C6H+        E-                      C5H         C                                        5.1643E-20   1.00E+00   1.00E-06      -0.30       0.00       1.00   5
3914  C5N+        E-                      C3N         C2                                       2.6629E-20   1.00E+00   3.00E-07      -0.50       0.00       1.00   5
3915  C6H2+       E-                      C6          H2                                       5.1643E-20   1.00E+00   1.00E-06      -0.30       0.00       1.00   5
3916  C6H2+       E-                      C6H         H                                        5.1643E-20   1.00E+00   1.00E-06      -0.30       0.00       1.00   5
3917  HC5N+       E-                      C3N         C2H                                      1.3314E-20   1.00E+00   1.50E-07      -0.50       0.00       1.00   5
3918  HC5N+       E-                      C5N         H                                        1.3314E-20   1.00E+00   1.50E-07      -0.50       0.00       1.00   5
3919  C6H3+       E-                      C6H         H2                                       5.1643E-20   1.00E+00   1.00E-06      -0.30       0.00       1.00   5
3920  C6H3+       E-                      C6H2        H                                        5.1643E-20   1.00E+00   1.00E-06      -0.30       0.00       1.00   5
3921  H2C5N+      E-                      C5N         H2                                       1.3314E-20   1.00E+00   1.50E-07      -0.50       0.00       1.00   5
3922  H2C5N+      E-                      HC5N        H                                        1.3314E-20   1.00E+00   1.50E-07      -0.50       0.00       1.00   5
3923  C6H4+       E-                      C6H         H2          H                            5.1643E-20   1.00E+00   1.00E-06      -0.30       0.00       1.00   5
3924  C6H4+       E-                      C6H2        H2                                       5.1643E-20   1.00E+00   1.00E-06      -0.30       0.00       1.00   5
3925  SiC4+       E-                      SiC2        C2                                       1.3314E-20   1.00E+00   1.50E-07      -0.50       0.00       1.00   5
3926  SiC4+       E-                      SiC3        C                                        1.3314E-20   1.00E+00   1.50E-07      -0.50       0.00       1.00   5
3927  H3C5N+      E-                      C5N         H2          H                            5.1643E-20   1.00E+00   1.00E-06      -0.30       0.00       1.00   5
3928  H3C5N+      E-                      HC5N        H2                                       5.1643E-20   1.00E+00   1.00E-06      -0.30       0.00       1.00   5
3929  C6H5+       E-                      C6H         H2          H2                           5.1643E-20   1.00E+00   1.00E-06      -0.30       0.00       1.00   5
3930  C6H5+       E-                      C6H2        H2          H                            5.1643E-20   1.00E+00   1.00E-06      -0.30       0.00       1.00   5
3931  SiC4H+      E-                      SiC3        CH                                       1.3314E-20   1.00E+00   1.50E-07      -0.50       0.00       1.00   5
3932  SiC4H+      E-                      SiC4        H                                        1.3314E-20   1.00E+00   1.50E-07      -0.50       0.00       1.00   5
3933  C4P+        E-                      CCP         C2                                       1.3314E-20   1.00E+00   1.50E-07      -0.50       0.00       1.00   5
3934  C4P+        E-                      C3P         C                                        1.3314E-20   1.00E+00   1.50E-07      -0.50       0.00       1.00   5
3935  C6H7+       E-                      C6H2        H2          H2          H                4.4382E-20   1.00E+00   5.00E-07      -0.50       0.00       1.00   5
3936  C6H7+       E-                      C6H6        H                                        4.4382E-20   1.00E+00   5.00E-07      -0.50       0.00       1.00   5
3937  PC4H+       E-                      CP          C3H                                      6.6572E-21   1.00E+00   7.50E-08      -0.50       0.00       1.00   5
3938  PC4H+       E-                      CCP         C2H                                      6.6572E-21   1.00E+00   7.50E-08      -0.50       0.00       1.00   5
3939  PC4H+       E-                      C3P         CH                                       1.7189E-21   1.00E+00   7.50E-08       0.00       0.00       1.00   5
3940  PC4H+       E-                      C4P         H                                        6.6572E-21   1.00E+00   7.50E-08      -0.50       0.00       1.00   5
3941  C4S+        E-                      CS          C3                                       8.8763E-21   1.00E+00   1.00E-07      -0.50       0.00       1.00   5
3942  C4S+        E-                      C2S         C2                                       8.8763E-21   1.00E+00   1.00E-07      -0.50       0.00       1.00   5
3943  C4S+        E-                      C3S         C                                        8.8763E-21   1.00E+00   1.00E-07      -0.50       0.00       1.00   5
3944  HC4S+       E-                      C2S         C2H                                      8.8763E-21   1.00E+00   1.00E-07      -0.50       0.00       1.00   5
3945  HC4S+       E-                      C3S         CH                                       8.8763E-21   1.00E+00   1.00E-07      -0.50       0.00       1.00   5
3946  HC4S+       E-                      C4S         H                                        8.8763E-21   1.00E+00   1.00E-07      -0.50       0.00       1.00   5
3947  C7+         E-                      C4          C3                                       2.6629E-20   1.00E+00   3.00E-07      -0.50       0.00       1.00   5
3948  C7+         E-                      C5          C2                                       5.1643E-20   1.00E+00   1.00E-06      -0.30       0.00       1.00   5
3949  C7+         E-                      C6          C                                        5.1643E-20   1.00E+00   1.00E-06      -0.30       0.00       1.00   5
3950  C7H+        E-                      C6H         C                                        5.1643E-20   1.00E+00   1.00E-06      -0.30       0.00       1.00   5
3951  C7H+        E-                      C7          H                                        5.1643E-20   1.00E+00   1.00E-06      -0.30       0.00       1.00   5
3952  C7H2+       E-                      C7          H2                                       5.1643E-20   1.00E+00   1.00E-06      -0.30       0.00       1.00   5
3953  C7H2+       E-                      C7H         H                                        5.1643E-20   1.00E+00   1.00E-06      -0.30       0.00       1.00   5
3954  C7H3+       E-                      C7H         H2                                       5.1643E-20   1.00E+00   1.00E-06      -0.30       0.00       1.00   5
3955  C7H3+       E-                      C7H2        H                                        5.1643E-20   1.00E+00   1.00E-06      -0.30       0.00       1.00   5
3956  CH3C6H+     E-                      C7H         H2          H                            5.1643E-20   1.00E+00   1.00E-06      -0.30       0.00       1.00   5
3957  CH3C6H+     E-                      C7H2        H2                                       5.1643E-20   1.00E+00   1.00E-06      -0.30       0.00       1.00   5
3958  C7H5+       E-                      C7H2        H2          H                            1.8075E-20   1.00E+00   3.50E-07      -0.30       0.00       1.00   5
3959  C7H5+       E-                      CH3C6H      H                                        1.8075E-20   1.00E+00   3.50E-07      -0.30       0.00       1.00   5
3960  CH3C5NH+    E-                      HC5N        CH3                                      5.1643E-20   1.00E+00   1.00E-06      -0.30       0.00       1.00   5
3961  CH3C5NH+    E-                      CH3C5N      H                                        5.1643E-20   1.00E+00   1.00E-06      -0.30       0.00       1.00   5
3962  C8+         E-                      C6          C2                                       5.1643E-20   1.00E+00   1.00E-06      -0.30       0.00       1.00   5
3963  C8+         E-                      C7          C                                        5.1643E-20   1.00E+00   1.00E-06      -0.30       0.00       1.00   5
3964  C8H+        E-                      C7H         C                                        5.1643E-20   1.00E+00   1.00E-06      -0.30       0.00       1.00   5
3965  C8H+        E-                      C8          H                                        5.1643E-20   1.00E+00   1.00E-06      -0.30       0.00       1.00   5
3966  C7N+        E-                      C5N         C2                                       2.6629E-20   1.00E+00   3.00E-07      -0.50       0.00       1.00   5
3967  C8H2+       E-                      C8          H2                                       5.1643E-20   1.00E+00   1.00E-06      -0.30       0.00       1.00   5
3968  C8H2+       E-                      C8H         H                                        5.1643E-20   1.00E+00   1.00E-06      -0.30       0.00       1.00   5
3969  HC7N+       E-                      C6H         CN                                       5.1643E-20   1.00E+00   1.00E-06      -0.30       0.00       1.00   5
3970  HC7N+       E-                      C7N         H                                        5.1643E-20   1.00E+00   1.00E-06      -0.30       0.00       1.00   5
3971  C8H3+       E-                      C8H         H2                                       5.1643E-20   1.00E+00   1.00E-06      -0.30       0.00       1.00   5
3972  C8H3+       E-                      C8H2        H                                        5.1643E-20   1.00E+00   1.00E-06      -0.30       0.00       1.00   5
3973  H2C7N+      E-                      C7N         H2                                       5.1643E-20   1.00E+00   1.00E-06      -0.30       0.00       1.00   5
3974  H2C7N+      E-                      HC7N        H                                        5.1643E-20   1.00E+00   1.00E-06      -0.30       0.00       1.00   5
3975  C8H4+       E-                      C8H         H2          H                            5.1643E-20   1.00E+00   1.00E-06      -0.30       0.00       1.00   5
3976  C8H4+       E-                      C8H2        H2                                       5.1643E-20   1.00E+00   1.00E-06      -0.30       0.00       1.00   5
3977  H3C7N+      E-                      C7N         H2          H                            5.1643E-20   1.00E+00   1.00E-06      -0.30       0.00       1.00   5
3978  H3C7N+      E-                      HC7N        H2                                       5.1643E-20   1.00E+00   1.00E-06      -0.30       0.00       1.00   5
3979  C8H5+       E-                      C8H         H2          H2                           1.3314E-20   1.00E+00   1.50E-07      -0.50       0.00       1.00   5
3980  C8H5+       E-                      C8H2        H2          H                            1.3314E-20   1.00E+00   1.50E-07      -0.50       0.00       1.00   5
3981  C9+         E-                      C7          C2                                       5.1643E-20   1.00E+00   1.00E-06      -0.30       0.00       1.00   5
3982  C9+         E-                      C8          C                                        5.1643E-20   1.00E+00   1.00E-06      -0.30       0.00       1.00   5
3983  C9H+        E-                      C8H         C                                        5.1643E-20   1.00E+00   1.00E-06      -0.30       0.00       1.00   5
3984  C9H+        E-                      C9          H                                        5.1643E-20   1.00E+00   1.00E-06      -0.30       0.00       1.00   5
3985  C9H2+       E-                      C9          H2                                       5.1643E-20   1.00E+00   1.00E-06      -0.30       0.00       1.00   5
3986  C9H2+       E-                      C9H         H                                        5.1643E-20   1.00E+00   1.00E-06      -0.30       0.00       1.00   5
3987  C9H3+       E-                      C9H         H2                                       5.1643E-20   1.00E+00   1.00E-06      -0.30       0.00       1.00   5
3988  C9H3+       E-                      C9H2        H                                        5.1643E-20   1.00E+00   1.00E-06      -0.30       0.00       1.00   5
3989  C9H4+       E-                      C9H         H2          H                            5.1643E-20   1.00E+00   1.00E-06      -0.30       0.00       1.00   5
3990  C9H4+       E-                      C9H2        H2                                       5.1643E-20   1.00E+00   1.00E-06      -0.30       0.00       1.00   5
3991  C9H5+       E-                      C9H         H2          H2                           1.3314E-20   1.00E+00   1.50E-07      -0.50       0.00       1.00   5
3992  C9H5+       E-                      C9H2        H2          H                            1.3314E-20   1.00E+00   1.50E-07      -0.50       0.00       1.00   5
3993  CH3C7NH+    E-                      HC7N        CH3                                      5.1643E-20   1.00E+00   1.00E-06      -0.30       0.00       1.00   5
3994  CH3C7NH+    E-                      CH3C7N      H                                        5.1643E-20   1.00E+00   1.00E-06      -0.30       0.00       1.00   5
3995  C10+        E-                      C8          C2                                       5.1643E-20   1.00E+00   1.00E-06      -0.30       0.00       1.00   5
3996  C10+        E-                      C9          C                                        5.1643E-20   1.00E+00   1.00E-06      -0.30       0.00       1.00   5
3997  C9N+        E-                      C7N         C2                                       2.6629E-20   1.00E+00   3.00E-07      -0.50       0.00       1.00   5
3998  HC9N+       E-                      C8H         CN                                       5.1643E-20   1.00E+00   1.00E-06      -0.30       0.00       1.00   5
3999  HC9N+       E-                      C9N         H                                        5.1643E-20   1.00E+00   1.00E-06      -0.30       0.00       1.00   5
4000  H2C9N+      E-                      C9N         H2                                       5.1643E-20   1.00E+00   1.00E-06      -0.30       0.00       1.00   5
4001  H2C9N+      E-                      HC9N        H                                        5.1643E-20   1.00E+00   1.00E-06      -0.30       0.00       1.00   5
4002  H3C9N+      E-                      C9N         H2          H                            5.1643E-20   1.00E+00   1.00E-06      -0.30       0.00       1.00   5
4003  H3C9N+      E-                      HC9N        H2                                       5.1643E-20   1.00E+00   1.00E-06      -0.30       0.00       1.00   5
4004  C4+         E-                      C2          C2                                       1.0652E-20   1.00E+00   1.20E-07      -0.50       0.00       1.00   5
4005  C4+         E-                      C3          C                                        1.5977E-20   1.00E+00   1.80E-07      -0.50       0.00       1.00   5
4006  H           E-                      H-                                                   6.8807E-31   1.00E+00   3.00E-16       0.85       0.00       1.00   5
4007  H           E-                      H-                                                   2.6963E-30   1.00E+00   4.81E-16       0.52       0.00     100.00   5
4008  H           E-                      H-                                                   8.4799E-29   1.00E+00   3.70E-15       0.00       0.00    1000.00   5
4009  H+          E-                      H                                                    6.1140E-25   1.00E+00   3.50E-12      -0.75       0.00       1.00   5
4010  He+         E-                      He                                                   3.0605E-25   1.00E+00   2.36E-12      -0.64       0.00       1.00   5
4011  C           E-                      C-                                                   5.1567E-29   1.00E+00   2.25E-15       0.00       0.00       1.00   5
4012  C+          E-                      C                                                    5.4345E-25   1.00E+00   4.67E-12      -0.60       0.00       1.00   5
4013  C+          E-                      C                                                      Infinity   1.00E+00   1.23E-17       2.49  -21845.60     795.00   5
4014  C+          E-                      C                                                    0.0000E+00   1.00E+00   9.62E-08      -1.37  115786.20    2114.00   5
4015  N+          E-                      N                                                    4.4094E-25   1.00E+00   4.00E-12      -0.58       0.00       1.00   5
4016  N+          E-                      N                                                    3.3602E-30   1.00E+00   3.78E-15       1.20       0.00    1500.00   5
